,0,1
14391,sights set,4.0
14392,boundless energy,4.0
14393,post-campaign,4.0
14394,neural nets,4.0
14395,removing obstacles,4.0
14396,maturity curve,4.0
14397,recently established,4.0
14398,cross-disciplinary,4.0
14399,international businesses,4.0
14400,thought leader,4.0
14401,channel usage,4.0
14402,servicing initiatives,4.0
14403,careers overview,4.0
14404,cart/chaid,4.0
14405,random forests,4.0
14406,time-series,4.0
14407,fighting fraud,4.0
14408,fraud detection,4.0
14409,fraud attacks,4.0
14410,ambiguous situations,4.0
14411,neural networks,4.0
14412,simulate interactions,4.0
14413,remote sensing,4.0
14414,combining existing,4.0
14415,solution architects,4.0
14416,lockheed martin,4.0
14417,entrepreneurial spirit,4.0
14418,ft worth,4.0
14419,sap hana,4.0
14420,point estimation,4.0
14421,hypothesis tests,4.0
14422,square error,4.0
14423,effectively communicated,4.0
14424,prospective employers,4.0
14425,underrepresented groups,4.0
14426,proprietary datasets,4.0
14427,control theory,4.0
14428,silicon valley,4.0
14429,persons hired,4.0
14430,inter-personal,4.0
14431,independent thinker,4.0
14432,collaborates effectively,4.0
14433,richard bower,4.0
14434,organizations reach,4.0
14435,wide range,4.0
14436,international sectors,4.0
14437,long-term,4.0
14438,varied datasets,4.0
14439,coordinates systematic,4.0
14440,determining reliability,4.0
14441,track cost,4.0
14442,require solving,4.0
14443,core component,4.0
14444,leveraged appropriately,4.0
14445,broader web,4.0
14446,involve speaking,4.0
14447,larger databases,4.0
14448,background investigation,4.0
14449,commuter benefit,4.0
14450,start date,4.0
14451,onsite official,4.0
14452,sequencing machines,4.0
14453,iterative pilot,4.0
14454,larger dataset,4.0
14455,nationally recognized,4.0
14456,organizations involved,4.0
14457,central repository,4.0
14458,naval air,4.0
14459,gain insight,4.0
14460,installed sensor,4.0
14461,flight tests,4.0
14462,proper usage,4.0
14463,excellent written,4.0
14464,tuition reimbursement,4.0
14465,study protocols,4.0
14466,studies conducted,4.0
14467,regulatory submissions,4.0
14468,scientist-statistician,4.0
14469,ln greenfield,4.0
14470,examines policies,4.0
14471,ci poly,4.0
14472,transitioning existing,4.0
14473,types/formats,4.0
14474,produce contents,4.0
14475,fact sheets,4.0
14476,capability statements,4.0
14477,existing forums,4.0
14478,atlassian suite,4.0
14479,jira/confluence,4.0
14480,capital region,4.0
14481,medical condition,4.0
14482,step ahead,4.0
14483,expert consultant,4.0
14484,articulate pros,4.0
14485,sales/solution,4.0
14486,minimal direction,4.0
14487,religious creed,4.0
14488,reasonable accommodations,4.0
14489,undue hardship,4.0
14490,#li-nam,4.0
14491,shields builds,4.0
14492,chronic illness,4.0
14493,medication adherence,4.0
14494,fastest growing,4.0
14495,action-bias,4.0
14496,constant oversight,4.0
14497,close-knit,4.0
14498,smile reading,4.0
14499,bioinformatics pipelines,4.0
14500,computational finance,4.0
14501,developers energy,4.0
14502,small things,4.0
14503,extra mile,4.0
14504,broad array,4.0
14505,boosting trees,4.0
14506,vector machines,4.0
14507,massive volume,4.0
14508,proprietary platform,4.0
14509,gather feedback,4.0
14510,verbal communicator,4.0
14511,providing statistical,3.9651162790697674
14512,making decisions,3.928571428571429
14513,machine learning,3.8823529411764706
14514,campaign test,3.875
14515,tackle complex,3.875
14516,analyzing complex,3.875
14517,complex environments,3.875
14518,solving complex,3.875
14519,flight test,3.875
14520,key factors,3.857142857142857
14521,key member,3.857142857142857
14522,providing management,3.85
14523,marketing treatments,3.833333333333333
14524,scientific discipline,3.833333333333333
14525,scientific rigor,3.833333333333333
14526,rigorous scientific,3.833333333333333
14527,marketing/sales,3.833333333333333
14528,post marketing,3.833333333333333
14529,scientific progress,3.833333333333333
14530,innovative scientific,3.833333333333333
14531,campaign strategy,3.75
14532,highly talented,3.75
14533,highly desirable,3.75
14534,added advantage,3.75
14535,performance tuning,3.75
14536,collaborative filtering,3.75
14537,clearance requirement,3.75
14538,dod clearance,3.75
14539,external statisticians,3.75
14540,external organizations,3.75
14541,/external presentations,3.75
14542,objectives sought,3.75
14543,applied innovations,3.75
14544,problem domains,3.7272727272727275
14545,problem solver,3.7272727272727275
14546,problem solving,3.7272727272727275
14547,similar platforms,3.7142857142857144
14548,dynamic environment,3.7142857142857144
14549,cloud computing,3.7142857142857144
14550,high-volume,3.7142857142857144
14551,high-dimensionality,3.7142857142857144
14552,high energy,3.7142857142857144
14553,high volume,3.7142857142857144
14554,high-achievers,3.7142857142857144
14555,current finding,3.7142857142857144
14556,logistic regression,3.666666666666667
14557,innovative analytical,3.666666666666667
14558,market researchers,3.666666666666667
14559,simulation experiments,3.666666666666667
14560,model selection,3.666666666666667
14561,varying levels,3.666666666666667
14562,toughest challenges,3.666666666666667
14563,rapidly impact,3.666666666666667
14564,distributed computing,3.666666666666667
14565,increasing complexity,3.666666666666667
14566,impeccable attention,3.666666666666667
14567,excellent attention,3.666666666666667
14568,discipline relevant,3.666666666666667
14569,successfully delivered,3.666666666666667
14570,worked successfully,3.666666666666667
14571,computing infrastructure,3.666666666666667
14572,accepts challenges,3.666666666666667
14573,simulation runs,3.666666666666667
14574,companion animal,3.666666666666667
14575,elanco values,3.666666666666667
14576,overview elanco,3.666666666666667
14577,relevant discipline,3.666666666666667
14578,delivering automated,3.666666666666667
14579,communicate formally,3.666666666666667
14580,market presence,3.666666666666667
14581,immense impact,3.666666666666667
14582,care model,3.666666666666667
14583,study reports,3.642857142857143
14584,scale predictive,3.6296296296296298
14585,shields health,3.625
14586,health tech,3.625
14587,strong background,3.6
14588,computational approaches,3.6
14589,excellent communication,3.6
14590,strong bias,3.6
14591,solving real,3.6
14592,execute plans,3.6
14593,disciplines strong,3.6
14594,verbal communication,3.6
14595,presents issues,3.6
14596,determines approaches,3.6
14597,resolving issues,3.6
14598,near-real,3.6
14599,deliver tangible,3.6
14600,combining deep,3.6
14601,complementary real-,3.6
14602,strong written,3.6
14603,modeling crop,3.586206896551724
14604,modeling vendors,3.586206896551724
14605,strategic advantage,3.55
14606,communicate complex,3.541666666666667
14607,provide weekly,3.5294117647058822
14608,provide innovative,3.5294117647058822
14609,provide input,3.5294117647058822
14610,initiatives provide,3.5294117647058822
14611,vanguards retail,3.5
14612,cutting edge,3.5
14613,relevant scientific,3.5
14614,building descriptive,3.5
14615,fraud patterns,3.5
14616,applied math,3.5
14617,wider consumption,3.5
14618,cognitive capabilities,3.5
14619,probability distributions,3.5
14620,neural network,3.5
14621,unparalleled speed,3.5
14622,personalization platform,3.5
14623,highly collaborative,3.5
14624,greater responsibility,3.5
14625,building original,3.5
14626,top talent,3.5
14627,washington corridor,3.5
14628,sdata collected,3.5
14629,iterative approach,3.5
14630,maximum leverage,3.5
14631,service offerings,3.5
14632,stewardship capabilities,3.5
14633,mdm mode,3.5
14634,resources routinely,3.5
14635,command located,3.5
14636,operational context,3.5
14637,contractor organizations,3.5
14638,laboratory trials,3.5
14639,co-author,3.5
14640,/preferences good,3.5
14641,worldwide headquarters,3.5
14642,diverse thinker,3.5
14643,req id,3.5
14644,us-tx,3.5
14645,extend traditional,3.5
14646,direct staff,3.5
14647,modern complexities,3.5
14648,visit nttdataservices,3.5
14649,mental limitations,3.5
14650,mentor teammates,3.5
14651,deep learning,3.4823529411764707
14652,marketing reports,3.4761904761904763
14653,statistical programing,3.4651162790697674
14654,utilizes statistical,3.4651162790697674
14655,statistical confidence,3.4651162790697674
14656,statistical comparison,3.4651162790697674
14657,statistical tests,3.4651162790697674
14658,statistical component,3.4651162790697674
14659,statistical tasks,3.4651162790697674
14660,statistical aspects,3.4651162790697674
14661,statistical resourcing,3.4651162790697674
14662,statistical tables,3.4651162790697674
14663,statistical community,3.4651162790697674
14664,current clearance,3.4642857142857144
14665,collaborative environment,3.4642857142857144
14666,large pool,3.4545454545454546
14667,large volumes,3.4545454545454546
14668,large datasets,3.4545454545454546
14669,prepares large,3.4545454545454546
14670,non-trivial,3.4444444444444446
14671,servicing decisions,3.428571428571429
14672,cloud environment,3.4285714285714284
14673,comprehensive portfolio,3.416666666666667
14674,summary dish,3.4
14675,presenting findings,3.4
14676,judge group,3.4
14677,validating findings,3.4
14678,aws s3,3.4
14679,analytical problem,3.393939393939394
14680,solve complex,3.375
14681,campaign optimization,3.3636363636363633
14682,provide scientific,3.3627450980392153
14683,key leadership,3.357142857142857
14684,mining methodologies,3.3547008547008543
14685,deliver comprehensive,3.35
14686,management group,3.35
14687,increasing portfolio,3.3333333333333335
14688,senior levels,3.3333333333333335
14689,investors meeting,3.333333333333333
14690,messiest problems,3.333333333333333
14691,cai hosts,3.333333333333333
14692,supporting marketing,3.333333333333333
14693,investment success,3.333333333333333
14694,consumer behavior,3.333333333333333
14695,solving problems,3.333333333333333
14696,geo-informatics,3.333333333333333
14697,rapidly learn,3.333333333333333
14698,actionable manner,3.333333333333333
14699,minimal supervision,3.333333333333333
14700,physical databases,3.333333333333333
14701,monetization efforts,3.333333333333333
14702,clinical trials,3.333333333333333
14703,clear fashion,3.333333333333333
14704,integrate scientific,3.333333333333333
14705,scikit-learn,3.333333333333333
14706,strategic goals,3.3
14707,unique programs,3.3
14708,agency programs,3.3
14709,affecting programs,3.3
14710,animal health,3.291666666666667
14711,functional teams,3.2727272727272725
14712,innovative teams,3.2727272727272725
14713,clustering sql,3.26890756302521
14714,strong analytical,3.2666666666666666
14715,precision demonstrated,3.2666666666666666
14716,simulation modeling,3.252873563218391
14717,sas/base,3.25
14718,sas/stats,3.25
14719,preferably sas,3.25
14720,integration/ingestion,3.25
14721,full comprehensive,3.25
14722,statistical methodologies,3.242894056847545
14723,efficient algorithms,3.230769230769231
14724,graph algorithms,3.230769230769231
14725,strategic decisions,3.2285714285714286
14726,predictive modeling,3.215836526181354
14727,manage complex,3.208333333333333
14728,mining/predictive,3.2065527065527064
14729,strong communication,3.2
14730,spark mllib,3.2
14731,mining strong,3.176923076923077
14732,ultimately delivering,3.166666666666667
14733,senior leadership,3.166666666666667
14734,analyses focused,3.166666666666667
14735,scientific publications,3.1666666666666665
14736,taking initiatives,3.142857142857143
14737,cgh offers,3.142857142857143
14738,daily operations,3.142857142857143
14739,inventory forecasting,3.142857142857143
14740,statistical analyses,3.1317829457364343
14741,building predictive,3.1296296296296298
14742,provide guidance,3.1294117647058823
14743,health outcomes,3.125
14744,advanced analytical,3.1166666666666667
14745,aws cloud,3.114285714285714
14746,mathematical optimization,3.1136363636363633
14747,artificial intelligence,3.111111111111111
14748,statistical reports,3.10797342192691
14749,execute challenging,3.1
14750,project management,3.1
14751,strong relationships,3.1
14752,deep mastery,3.1
14753,strong interpersonal,3.1
14754,strong leadership,3.1
14755,guidance documents,3.1
14756,ntt group,3.1
14757,system performance,3.083333333333333
14758,relevant professional,3.0666666666666664
14759,statistical approaches,3.0651162790697675
14760,statistical modeling,3.0513231756214916
14761,deliver advanced,3.05
14762,amazon cloud,3.0476190476190474
14763,advanced modeling,3.0362068965517244
14764,project teams,3.0227272727272725
14765,quantitative/analytical,3.0
14766,includes researching,3.0
14767,firm specializing,3.0
14768,integrate mdm,3.0
14769,address issues,3.0
14770,location/hours,3.0
14771,building production,3.0
14772,provide statistical,2.9945280437756496
14773,key challenge,2.982142857142857
14774,manipulating large,2.9545454545454546
14775,advanced statistical,2.9151162790697676
14776,customer profiling,2.9068825910931175
14777,applicantpro description,2.9
14778,implement performance,2.892857142857143
14779,applied statistics,2.8676470588235294
14780,management strategies,2.85
14781,plan/execute,2.85
14782,metadata management,2.85
14783,guide junior,2.833333333333333
14784,effective relationships,2.833333333333333
14785,solve problems,2.833333333333333
14786,sql description,2.8117647058823527
14787,implement predictive,2.772486772486772
14788,feeds demonstrated,2.7666666666666666
14789,address tactical,2.7333333333333334
14790,statistical methodology,2.7151162790697674
14791,sets strong,2.6714285714285717
14792,class,2.6666666666666665
14793,leading professional,2.65
14794,demonstrated success,2.5999999999999996
14795,liaise closely,2.583333333333333
14796,scalable big,2.583333333333333
14797,management architecture,2.5166666666666666
14798,best-,2.5
14799,demonstrated hands-,2.466666666666667
14800,enterprise center,2.45
14801,good,2.0
14802,bias,2.0
14803,solving,2.0
14804,saas,2.0
14805,action,2.0
14806,community,2.0
14807,medical,2.0
14808,web,2.0
14809,provider,2.0
14810,learning,1.8823529411764706
14811,complex,1.875
14812,test,1.875
14813,clustering,1.8571428571428572
14814,key,1.8571428571428572
14815,similar,1.8571428571428572
14816,platforms,1.8571428571428572
14817,marketing,1.8333333333333333
14818,scientific,1.8333333333333333
14819,strategic,1.8
14820,methodologies,1.7777777777777777
14821,external,1.75
14822,applied,1.75
14823,performance,1.75
14824,strategy,1.75
14825,comprehensive,1.75
14826,highly,1.75
14827,math,1.75
14828,clearance,1.75
14829,objectives,1.75
14830,project,1.75
14831,collaborative,1.75
14832,advantage,1.75
14833,mathematical,1.75
14834,problem,1.7272727272727273
14835,cloud,1.7142857142857142
14836,current,1.7142857142857142
14837,environment,1.7142857142857142
14838,high-,1.7142857142857142
14839,market,1.6666666666666667
14840,analytical,1.6666666666666667
14841,impact,1.6666666666666667
14842,regression,1.6666666666666667
14843,based,1.6666666666666667
14844,increasing,1.6666666666666667
14845,challenges,1.6666666666666667
14846,successfully,1.6666666666666667
14847,analyses,1.6666666666666667
14848,portfolio,1.6666666666666667
14849,communicate,1.6666666666666667
14850,simulation,1.6666666666666667
14851,relevant,1.6666666666666667
14852,animal,1.6666666666666667
14853,elanco,1.6666666666666667
14854,levels,1.6666666666666667
14855,senior,1.6666666666666667
14856,distributed,1.6666666666666667
14857,model,1.6666666666666667
14858,delivering,1.6666666666666667
14859,infrastructure,1.6666666666666667
14860,attention,1.6666666666666667
14861,reports,1.6428571428571428
14862,predictive,1.6296296296296295
14863,health,1.625
14864,approaches,1.6
14865,deep,1.6
14866,guidance,1.6
14867,strong,1.6
14868,real-,1.6
14869,deliver,1.6
14870,communication,1.6
14871,issues,1.6
14872,execute,1.6
14873,modeling,1.5862068965517242
14874,mining,1.5769230769230769
14875,profiling,1.5384615384615385
14876,provide,1.5294117647058822
14877,goals,1.5
14878,solve,1.5
14879,capabilities,1.5
14880,resources,1.5
14881,mentor,1.5
14882,vanguards,1.5
14883,preferences,1.5
14884,building,1.5
14885,diverse,1.5
14886,relationships,1.5
14887,leverage,1.5
14888,operational,1.5
14889,patterns,1.5
14890,location,1.5
14891,tx,1.5
14892,consumption,1.5
14893,researching,1.5
14894,extend,1.5
14895,integrate,1.5
14896,full-,1.5
14897,responsibility,1.5
14898,id,1.5
14899,talent,1.5
14900,network,1.5
14901,visit,1.5
14902,firm,1.5
14903,specializing,1.5
14904,located,1.5
14905,mdm,1.5
14906,strategies,1.5
14907,service,1.5
14908,edge,1.5
14909,mastery,1.5
14910,metadata,1.5
14911,personalization,1.5
14912,staff,1.5
14913,hours,1.5
14914,manipulating,1.5
14915,distributions,1.5
14916,contractor,1.5
14917,applicantpro,1.5
14918,author,1.5
14919,speed,1.5
14920,collected,1.5
14921,laboratory,1.5
14922,production,1.5
14923,worldwide,1.5
14924,focused,1.5
14925,feeds,1.5
14926,modern,1.5
14927,scalable,1.5
14928,documents,1.5
14929,washington,1.5
14930,includes,1.5
14931,leadership,1.5
14932,approach,1.5
14933,interpersonal,1.5
14934,outcomes,1.5
14935,mental,1.5
14936,ultimately,1.5
14937,challenging,1.5
14938,supporting,1.5
14939,junior,1.5
